well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary	growth_summary
D11	0.034566666666666676	0.0037333333333333524	0.0	0.0	0.0	0.001366666666666655	0.0	0.0030333333333333323	0.00010000000000001674	0.004366666666666658	0.0068999999999999895	0.0	0.0005666666666666598	0.010766666666666674	0.00686666666666666	0.013566666666666699	0.015433333333333327	0.020266666666666683	0.01570000000000002	0.0267	0.029000000000000026	0.03890000000000002	0.05049999999999999	0.046466666666666684	0.06466666666666668	0.06646666666666667	0.07719999999999999	0.09193333333333334	0.09483333333333333	0.11133333333333331	0.118	0.1340333333333333	0.1423333333333333	0.16163333333333332	0.1746	0.18966666666666668	0.20309999999999997	0.22566666666666665	0.24400000000000002	0.2675333333333334	0.2909333333333333	0.3129333333333333	0.3429333333333333	0.37429999999999997	0.41113333333333335	0.4462666666666667	0.48406666666666665	0.5139666666666667	0.5666	0.6010666666666667	0.6655666666666666	0.7085666666666667	0.7714	0.8243666666666667	0.8708	0.9498	1.001	1.0693666666666668	1.1460333333333332	1.1888999999999998	1.6518333333333333	Low proline supplementation without lactic acid treatment.	17.887633333333333
D12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036666666666665404	0.0	0.0	0.0	0.0	0.002066666666666661	0.0077666666666666995	0.008533333333333337	0.01366666666666666	0.0131	0.012900000000000023	0.014800000000000008	0.01830000000000001	0.017999999999999988	0.020766666666666683	0.030766666666666664	0.029166666666666674	0.029799999999999993	0.03923333333333334	0.04243333333333332	0.04943333333333333	0.055300000000000016	0.06303333333333333	0.06453333333333333	0.07393333333333335	0.08389999999999997	0.08846666666666667	0.09829999999999997	0.10336666666666669	0.1162	0.11933333333333332	0.1409333333333333	0.1506333333333333	0.16773333333333332	0.18590000000000004	0.20413333333333336	0.22056666666666666	0.2414666666666667	0.2553666666666667	0.2865	0.31756666666666666	0.3414666666666667	0.3495666666666667	0.3709	0.4152666666666666	0.4433	0.4696	0.5105999999999999	0.5560666666666667	0.5873333333333334	0.6203	1.7190333333333334	Low proline supplementation with lactic acid treatment.	9.771700000000001
E1	0.0	0.0	0.0	0.0	0.0	0.0	0.004333333333333328	0.008733333333333343	0.009399999999999992	0.010233333333333317	0.012199999999999989	0.012100000000000027	0.01793333333333333	0.020566666666666678	0.016633333333333306	0.020833333333333315	0.026099999999999984	0.02566666666666667	0.030833333333333324	0.03736666666666666	0.036000000000000004	0.04456666666666667	0.04869999999999999	0.05483333333333329	0.062200000000000005	0.06443333333333331	0.063	0.08459999999999998	0.09126666666666669	0.08349999999999999	0.1043	0.11706666666666668	0.1259666666666667	0.14026666666666662	0.1471	0.14236666666666667	0.1512333333333333	0.18946666666666664	0.20586666666666667	0.21513333333333334	0.23316666666666666	0.2521	0.2750666666666667	0.2980666666666667	0.3140333333333334	0.34436666666666665	0.36850000000000005	0.3923333333333333	0.4242666666666667	0.4035000000000001	0.43690000000000007	0.5201333333333333	0.5530666666666666	0.5314666666666666	0.6278333333333332	0.6643333333333333	0.7018	0.6926333333333333	0.7954	0.8511333333333334	1.1594333333333333	Lactic acid treatment without proline supplementation.	13.264333333333333
E2	0.0116	0.013533333333333342	0.014133333333333331	0.012733333333333346	0.016399999999999998	0.021966666666666662	0.027733333333333332	0.05103333333333335	0.032299999999999995	0.028233333333333333	0.026499999999999968	0.030400000000000038	0.03893333333333332	0.042766666666666675	0.04883333333333331	0.04773333333333332	0.0532	0.06756666666666666	0.07243333333333332	0.06956666666666667	0.0821	0.08146666666666669	0.09189999999999998	0.10623333333333329	0.12260000000000001	0.1266333333333333	0.14310000000000003	0.15410000000000001	0.16466666666666666	0.18939999999999999	0.19409999999999997	0.21356666666666668	0.23596666666666669	0.2557666666666667	0.28350000000000003	0.31576666666666664	0.35053333333333336	0.3706666666666666	0.40356666666666663	0.4290333333333334	0.4686666666666667	0.5083000000000001	0.5616666666666668	0.5983666666666667	0.6473333333333333	0.6950666666666667	0.7634000000000001	0.8070333333333334	0.8875666666666666	0.9869	1.0471	1.0949333333333333	1.1860666666666666	1.2679666666666667	1.3062333333333334	1.3938333333333333	1.4499	1.5235333333333334	1.5571	1.6776333333333333	2.0001333333333333	Control group with no supplementation or treatment.	27.471
E3	0.0	0.0	0.0019333333333333147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009000000000000119	0.0012999999999999678	0.0	0.0	0.0	0.0037333333333333107	0.0007666666666666655	0.0031666666666666787	0.0007666666666666655	0.0	0.0	0.0016333333333333477	0.0	0.006366666666666687	0.0	0.0031999999999999806	0.0	0.0005000000000000004	0.0012666666666666382	0.0030333333333333323	0.004566666666666663	0.0	0.005833333333333329	0.0	0.0029000000000000137	0.003599999999999992	0.0012333333333333363	0.0005333333333333301	0.004933333333333317	0.008366666666666633	0.0	0.002600000000000019	0.0	0.0	0.004699999999999982	0.006433333333333319	0.0	0.0	0.0	0.0	0.0	0.0025000000000000022	0.0	0.0031666666666667065	0.0	0.0	0.003966666666666674	0.0020999999999999908	0.0	0.0007666666666666655	0.002633333333333321	Media control	0.0893999999999999
E4	0.0	0.0	0.013533333333333314	0.005333333333333329	0.0184	0.011866666666666692	0.014733333333333348	0.019033333333333347	0.01883333333333334	0.02723333333333333	0.024900000000000005	0.02889999999999998	0.028133333333333344	0.022900000000000004	0.030666666666666675	0.0247333333333333	0.043866666666666665	0.030066666666666686	0.03676666666666667	0.04396666666666668	0.0524	0.05133333333333334	0.05643333333333336	0.060166666666666674	0.07050000000000001	0.07669999999999999	0.09383333333333332	0.09540000000000001	0.10646666666666665	0.12453333333333333	0.12956666666666664	0.14179999999999995	0.15373333333333333	0.16896666666666665	0.18240000000000003	0.21339999999999998	0.2311333333333333	0.23393333333333335	0.25873333333333337	0.2889666666666666	0.30816666666666664	0.3395	0.36653333333333327	0.4078666666666666	0.4327	0.4689333333333333	0.5085999999999999	0.5506	0.5998333333333333	0.6973666666666667	0.7602666666666666	0.7634	0.8151333333333333	0.9324666666666668	0.9398666666666666	0.9894	1.0562666666666667	1.2216	1.2051666666666665	1.2941666666666667	1.4342333333333332	High proline supplementation without lactic acid treatment.	19.32633333333333
E5	0.0	0.00816666666666667	0.015566666666666645	0.01780000000000001	0.02453333333333335	0.01940000000000003	0.02353333333333335	0.020799999999999985	0.025400000000000006	0.028099999999999986	0.014466666666666655	0.009833333333333333	0.025966666666666666	0.020166666666666694	0.016599999999999976	0.012933333333333324	0.03169999999999998	0.02429999999999999	0.023533333333333323	0.035466666666666674	0.03056666666666666	0.03999999999999998	0.0363	0.02463333333333334	0.04089999999999999	0.03639999999999996	0.042266666666666675	0.04849999999999999	0.049566666666666676	0.05133333333333334	0.06413333333333332	0.07083333333333333	0.0688	0.0864	0.0854	0.09106666666666668	0.10256666666666667	0.11560000000000004	0.1137	0.13719999999999996	0.15536666666666668	0.1562333333333333	0.17029999999999998	0.19416666666666668	0.19829999999999998	0.2106333333333333	0.23679999999999998	0.2534666666666666	0.27013333333333334	0.3068666666666666	0.33053333333333335	0.32526666666666665	0.3496	0.4096333333333333	0.40113333333333334	0.4288333333333333	0.4588	0.529	0.5224333333333334	0.5511333333333334	0.5844333333333334	Lactic acid treatment without proline supplementation.	8.7775
E6	0.0	0.0	0.007766666666666644	0.0	0.008133333333333326	0.007300000000000001	0.003599999999999992	0.0	0.0	0.000466666666666643	0.008299999999999974	0.012866666666666665	0.011466666666666625	0.011666666666666659	0.014633333333333332	0.0194	0.025499999999999995	0.01629999999999998	0.019633333333333336	0.019266666666666654	0.024366666666666648	0.02983333333333335	0.0267	0.03296666666666667	0.037066666666666664	0.044866666666666666	0.055400000000000005	0.05529999999999999	0.06359999999999999	0.07556666666666667	0.08296666666666666	0.09016666666666667	0.10159999999999997	0.10413333333333333	0.12353333333333333	0.12813333333333332	0.1477	0.14966666666666667	0.1762333333333333	0.18713333333333335	0.20653333333333332	0.22033333333333333	0.24216666666666664	0.2710666666666667	0.3038333333333333	0.32209999999999994	0.34506666666666663	0.36973333333333325	0.40603333333333336	0.4515333333333333	0.48109999999999997	0.5105666666666667	0.5608333333333333	0.6227666666666667	0.6524333333333334	0.6972666666666667	0.7666000000000001	0.8231333333333334	0.8551333333333334	0.9322	1.3965	High proline supplementation without lactic acid treatment.	13.360166666666665
E7	0.0	0.0	0.0	0.008766666666666645	0.001366666666666655	0.0050000000000000044	0.007300000000000029	0.006733333333333313	0.01313333333333333	0.004533333333333334	0.009433333333333349	0.019833333333333314	0.008099999999999996	0.016399999999999998	0.01946666666666666	0.019033333333333347	0.01686666666666667	0.021699999999999997	0.026933333333333337	0.02163333333333331	0.02676666666666666	0.02513333333333334	0.03253333333333333	0.02889999999999998	0.035900000000000015	0.03926666666666667	0.04686666666666667	0.05203333333333332	0.06043333333333334	0.053933333333333305	0.07026666666666667	0.07289999999999999	0.08253333333333332	0.07776666666666665	0.09810000000000002	0.0708	0.0877	0.10320000000000001	0.10440000000000002	0.10376666666666667	0.10490000000000002	0.11276666666666668	0.11496666666666669	0.1109	0.11303333333333335	0.11476666666666668	0.13746666666666665	0.15420000000000003	0.1610333333333333	0.2118	0.16666666666666669	0.1777	0.14236666666666667	0.12673333333333336	0.10569999999999999	0.09599999999999997	0.07753333333333332	0.08473333333333333	0.07773333333333332	0.06483333333333333	0.09563333333333335	High proline supplementation with lactic acid treatment.	4.0509
E8	0.0	0.0	0.006666666666666654	0.0	0.005566666666666664	0.008099999999999996	0.0012000000000000066	0.0	0.0	0.004833333333333356	0.0007333333333333358	0.002433333333333343	0.002799999999999997	0.01100000000000001	0.013266666666666677	0.017633333333333362	0.01826666666666668	0.023999999999999994	0.02423333333333333	0.03203333333333333	0.03736666666666666	0.042833333333333334	0.04713333333333333	0.05559999999999998	0.060200000000000004	0.06946666666666668	0.08466666666666667	0.09143333333333334	0.10473333333333334	0.12723333333333334	0.13376666666666667	0.149	0.16403333333333328	0.18256666666666668	0.19870000000000002	0.23679999999999998	0.26070000000000004	0.27049999999999996	0.29000000000000004	0.3204666666666667	0.3498	0.37516666666666665	0.41256666666666664	0.45709999999999995	0.5001333333333333	0.5397666666666667	0.5930666666666666	0.6456999999999999	0.6999333333333333	0.787	0.8459666666666666	0.8861	0.9490666666666667	1.0563333333333333	1.0937	1.1511	1.2092333333333334	1.3376333333333335	1.3499333333333334	1.4550333333333332	1.6370333333333333	Low proline supplementation without lactic acid treatment.	21.431333333333335
E9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.0
E10	0.0	0.0	0.0009333333333333138	0.0	0.007300000000000001	0.0004333333333333411	0.0	0.0	0.0014000000000000123	0.0	0.0025666666666666615	0.0	0.004066666666666663	0.006666666666666682	0.0014333333333333143	0.016600000000000004	0.011566666666666642	0.02153333333333332	0.018299999999999983	0.021966666666666662	0.018133333333333335	0.027000000000000024	0.031766666666666665	0.030133333333333318	0.03723333333333334	0.044300000000000006	0.0368333333333333	0.055266666666666686	0.06216666666666665	0.05733333333333335	0.08249999999999999	0.09096666666666667	0.10093333333333332	0.11166666666666666	0.12323333333333333	0.11353333333333337	0.13056666666666666	0.15696666666666664	0.17593333333333333	0.19109999999999996	0.20786666666666664	0.23030000000000003	0.24713333333333334	0.2731	0.29736666666666667	0.33003333333333335	0.35529999999999995	0.3855333333333333	0.42539999999999994	0.41389999999999993	0.4500333333333333	0.5380666666666667	0.5849666666666666	0.5465666666666666	0.6440333333333333	0.7060333333333333	0.7507666666666666	0.7405666666666667	0.8545666666666667	0.9381	1.2807333333333333	High proline supplementation without lactic acid treatment.	12.9927
E11	0.0018333333333333535	0.0068999999999999895	0.007799999999999974	0.006566666666666665	0.008866666666666662	0.008866666666666662	0.0063333333333333575	0.013966666666666655	0.013499999999999984	0.022966666666666663	0.01886666666666667	0.017066666666666674	0.01783333333333334	0.025566666666666682	0.017633333333333362	0.03133333333333335	0.03173333333333331	0.038699999999999984	0.03736666666666666	0.038599999999999995	0.03953333333333334	0.04920000000000002	0.052633333333333365	0.05093333333333336	0.06159999999999999	0.06760000000000002	0.067	0.08090000000000003	0.0852	0.09363333333333335	0.1053	0.11399999999999999	0.12183333333333332	0.12843333333333337	0.1409	0.15423333333333336	0.16999999999999996	0.18463333333333332	0.1981333333333333	0.20943333333333336	0.2382	0.2546666666666667	0.2765666666666666	0.29369999999999996	0.3206	0.33853333333333335	0.3602666666666666	0.3877999999999999	0.4200666666666667	0.4364	0.4718	0.5149	0.5332333333333332	0.5781000000000001	0.6251333333333333	0.6595	0.7103333333333334	0.7181666666666666	0.7882666666666667	0.8252333333333334	1.0027666666666668	Low proline supplementation with lactic acid treatment.	13.301666666666666
E12	0.0	0.00789999999999999	0.009100000000000025	0.002966666666666673	0.004166666666666652	0.004866666666666658	0.003933333333333344	0.010366666666666663	0.011900000000000022	0.013366666666666638	0.011966666666666681	0.014866666666666695	0.011133333333333328	0.01786666666666667	0.01573333333333335	0.020633333333333337	0.02203333333333332	0.025399999999999978	0.027566666666666656	0.026099999999999984	0.030233333333333334	0.031700000000000006	0.03613333333333332	0.034833333333333355	0.04239999999999999	0.04769999999999999	0.0504	0.05670000000000003	0.060699999999999976	0.07073333333333334	0.07169999999999999	0.07830000000000001	0.08733333333333332	0.09523333333333334	0.1006	0.11213333333333333	0.12409999999999996	0.12743333333333334	0.1350333333333333	0.14453333333333335	0.1656	0.17366666666666666	0.19016666666666665	0.2055	0.2216	0.2402333333333333	0.25816666666666666	0.27790000000000004	0.3048666666666666	0.3349	0.36960000000000004	0.3832	0.4139333333333333	0.45110000000000006	0.4762333333333333	0.5112	0.5424333333333333	0.5912666666666667	0.6186666666666667	0.6685333333333334	1.5091666666666668	High proline supplementation with lactic acid treatment.	10.707733333333335
F1	0.024200000000000013	0.022066666666666665	0.008000000000000007	0.009766666666666701	0.01036666666666669	0.021366666666666673	0.02140000000000003	0.02290000000000003	0.040666666666666684	0.031799999999999995	0.030133333333333345	0.03219999999999998	0.0413	0.04496666666666671	0.04529999999999998	0.04783333333333334	0.05446666666666666	0.05829999999999999	0.06290000000000001	0.07136666666666663	0.07620000000000002	0.08216666666666667	0.09440000000000004	0.10303333333333337	0.12010000000000001	0.12746666666666664	0.1437333333333333	0.1607	0.17656666666666668	0.19186666666666669	0.21190000000000003	0.23449999999999996	0.2606666666666667	0.29013333333333335	0.3139333333333333	0.3294666666666667	0.3637666666666667	0.3993000000000001	0.43886666666666674	0.4699333333333333	0.5210333333333333	0.5642666666666667	0.6065	0.6642	0.7318333333333333	0.782	0.8437666666666667	0.8936999999999999	0.9430333333333333	1.0109666666666666	1.0795333333333332	1.1297333333333333	1.2130999999999998	1.2775333333333334	1.3466666666666667	1.4243666666666666	1.4747999999999999	1.5481333333333334	1.6128	1.6951333333333334	2.1425666666666667	Low proline supplementation without lactic acid treatment.	28.795666666666673
F2	0.0087	0.014366666666666666	0.0	0.0026666666666666505	0.00016666666666667607	0.0007666666666666655	0.0	0.0005000000000000282	0.0009666666666666712	0.0032000000000000084	0.0	0.0	0.0005999999999999894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030000000000002247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026666666666666505	Media control	0.03250000000000004
F3	0.0	0.0	0.005333333333333301	0.0	0.0169	0.023866666666666647	0.01983333333333334	0.022133333333333338	0.02043333333333333	0.01883333333333334	0.019999999999999962	0.020100000000000007	0.028233333333333333	0.030299999999999994	0.033366666666666656	0.027333333333333293	0.03686666666666666	0.040166666666666684	0.047566666666666674	0.05246666666666666	0.05359999999999998	0.06383333333333333	0.07343333333333332	0.07656666666666664	0.09029999999999999	0.09389999999999998	0.09953333333333333	0.11699999999999999	0.12806666666666663	0.1307333333333333	0.14646666666666666	0.16639999999999996	0.18103333333333332	0.20016666666666666	0.2139	0.2227	0.24333333333333332	0.2767333333333334	0.2966333333333333	0.3188666666666667	0.3420666666666667	0.3638	0.3893333333333333	0.4131666666666667	0.4270999999999999	0.42523333333333335	0.6192000000000001	1.0010000000000001	1.0484333333333333	1.0405666666666666	1.0479666666666667	1.1155	0.7641333333333333	0.6723666666666666	0.5359666666666667	0.45399999999999996	0.5408666666666666	0.44510000000000005	0.6790666666666667	0.7841666666666667	1.0934333333333335	High proline supplementation without lactic acid treatment.	17.859400000000004
F4	0.0	0.0	0.0	0.0035333333333333328	0.004200000000000009	0.0027666666666666673	0.009233333333333343	0.009133333333333354	0.009833333333333333	0.010733333333333345	0.007599999999999996	0.007899999999999963	0.011633333333333329	0.01319999999999999	0.012166666666666659	0.012333333333333307	0.014866666666666667	0.015466666666666684	0.01896666666666666	0.023366666666666674	0.0247	0.026433333333333336	0.03033333333333335	0.02886666666666668	0.0358	0.03689999999999999	0.04363333333333333	0.04869999999999999	0.05456666666666665	0.059633333333333316	0.06166666666666665	0.07279999999999998	0.07863333333333333	0.08256666666666668	0.08630000000000002	0.09870000000000001	0.10233333333333333	0.11033333333333334	0.11733333333333332	0.12636666666666665	0.14946666666666664	0.15520000000000003	0.17073333333333332	0.18336666666666665	0.19599999999999998	0.20533333333333334	0.2293	0.2477	0.2655333333333333	0.28986666666666666	0.31556666666666666	0.3351	0.3623333333333333	0.38846666666666674	0.41906666666666664	0.44919999999999993	0.4768666666666667	0.5132	0.5501666666666667	0.5878666666666666	0.6353333333333333	Low proline supplementation with lactic acid treatment.	8.6392
F5	0.016766666666666652	0.024099999999999996	0.002333333333333326	0.01996666666666666	0.012799999999999978	0.0	0.009099999999999997	0.00886666666666669	0.013400000000000023	0.00743333333333332	0.014600000000000002	0.012833333333333335	0.025533333333333325	0.016466666666666657	0.021866666666666673	0.033866666666666656	0.031033333333333357	0.037533333333333335	0.0413	0.0465666666666667	0.04876666666666668	0.06486666666666668	0.07390000000000002	0.08380000000000001	0.09386666666666665	0.10796666666666666	0.10806666666666664	0.13343333333333332	0.1557333333333333	0.14933333333333335	0.1774666666666667	0.20416666666666666	0.2264	0.2511333333333333	0.2676666666666666	0.27059999999999995	0.2873	0.34440000000000004	0.3734333333333333	0.40503333333333336	0.44420000000000004	0.47676666666666667	0.5226333333333333	0.5685	0.609	0.6523333333333333	0.7124333333333334	0.7580333333333333	0.8137	0.8049	0.8622	0.9901333333333333	1.0716	1.0333333333333332	1.1949666666666667	1.2600666666666667	1.3136333333333334	1.2883333333333333	1.4448333333333334	1.5049666666666666	1.8454	High proline supplementation without lactic acid treatment.	24.395666666666667
F6	0.0	0.0	0.0009333333333333138	0.0001666666666666483	0.010499999999999982	0.00936666666666669	0.010399999999999993	0.010666666666666685	0.020500000000000018	0.01683333333333331	0.019299999999999984	0.029033333333333328	0.029633333333333317	0.03416666666666665	0.04046666666666668	0.03946666666666665	0.04423333333333335	0.04743333333333333	0.05249999999999999	0.05756666666666668	0.07476666666666668	0.07986666666666667	0.08950000000000002	0.10180000000000003	0.11036666666666664	0.11796666666666664	0.13996666666666668	0.14673333333333335	0.16413333333333333	0.18583333333333332	0.19436666666666666	0.21246666666666664	0.2333	0.25543333333333335	0.2786666666666666	0.31710000000000005	0.3528	0.3605999999999999	0.3924333333333333	0.42193333333333327	0.4537	0.4927666666666667	0.5406333333333333	0.5871	0.6336999999999999	0.6805333333333333	0.7380333333333333	0.7941333333333334	0.8508	0.9759999999999999	1.0307	1.0493333333333332	1.1335000000000002	1.2041333333333333	1.2359666666666667	1.3011666666666666	1.3760333333333334	1.5030333333333334	1.5222333333333333	1.5802666666666665	1.8862	Control group with no supplementation or treatment.	26.27316666666666
F7	0.0	0.0068999999999999895	0.007466666666666677	0.0	0.00273333333333331	0.0005000000000000004	0.0010333333333333306	0.0	0.004333333333333356	0.0036333333333333218	0.006133333333333296	0.007833333333333331	0.0050000000000000044	0.006766666666666671	0.004333333333333328	0.005399999999999988	0.00523333333333334	0.006200000000000011	0.005166666666666653	0.007299999999999973	0.0070666666666666655	0.010066666666666696	0.009466666666666679	0.010800000000000032	0.009800000000000003	0.009133333333333327	0.011766666666666675	0.009099999999999997	0.01050000000000001	0.010300000000000031	0.010633333333333328	0.010999999999999982	0.010066666666666668	0.009700000000000014	0.007466666666666649	0.00959999999999997	0.010933333333333323	0.005399999999999988	0.007466666666666649	0.00936666666666669	0.010233333333333344	0.008433333333333348	0.006633333333333352	0.007633333333333325	0.005533333333333307	0.005899999999999989	0.008400000000000019	0.008599999999999997	0.008033333333333337	0.009066666666666667	0.007566666666666666	0.006933333333333347	0.009599999999999997	0.0022000000000000075	0.003700000000000009	0.008633333333333354	0.009399999999999992	0.009333333333333332	0.008066666666666666	0.008333333333333331	0.00796666666666665	Media control	0.43579999999999997
F8	0.0	0.0	0.00796666666666665	0.003966666666666674	0.009066666666666667	0.007500000000000007	0.01579999999999998	0.010633333333333328	0.01683333333333331	0.012833333333333308	0.01263333333333333	0.01883333333333334	0.018100000000000005	0.02200000000000002	0.019766666666666655	0.024733333333333357	0.02616666666666667	0.030700000000000033	0.028833333333333322	0.03223333333333331	0.031366666666666654	0.03203333333333333	0.037633333333333324	0.04039999999999999	0.04299999999999998	0.04706666666666667	0.05616666666666667	0.05843333333333334	0.06043333333333334	0.07583333333333334	0.07336666666666666	0.08180000000000001	0.08543333333333336	0.09426666666666667	0.10170000000000001	0.11939999999999998	0.13299999999999998	0.13329999999999997	0.1417	0.15196666666666667	0.16890000000000002	0.17986666666666665	0.19716666666666668	0.2091	0.22403333333333333	0.2390666666666667	0.26066666666666666	0.2734	0.29793333333333333	0.35329999999999995	0.3829666666666667	0.3678	0.3937666666666667	0.46463333333333323	0.4465	0.4886	0.5206333333333333	0.5999333333333333	0.5930333333333333	0.6260333333333333	0.6722333333333333	Low proline supplementation with lactic acid treatment.	9.876466666666667
F9	0.0	0.013600000000000001	0.007566666666666638	0.007966666666666677	0.00846666666666665	0.01150000000000001	0.0184	0.022833333333333317	0.016733333333333322	0.01213333333333333	0.01683333333333334	0.02253333333333335	0.016999999999999987	0.021600000000000008	0.027566666666666656	0.029433333333333367	0.03106666666666666	0.03760000000000002	0.04043333333333332	0.04303333333333331	0.060166666666666674	0.052733333333333327	0.060733333333333334	0.0675	0.0744	0.08676666666666669	0.11356666666666665	0.10953333333333332	0.11653333333333332	0.15353333333333335	0.14326666666666668	0.15630000000000002	0.17203333333333334	0.18696666666666664	0.20370000000000002	0.263	0.2924	0.2645	0.2921	0.3161666666666667	0.3591	0.3889666666666667	0.4300666666666666	0.4698	0.49793333333333334	0.5424666666666667	0.6073666666666666	0.6769	0.7622333333333333	0.9599	1.0339666666666667	0.9398000000000001	0.9077666666666666	0.8593333333333334	0.4796	0.39699999999999996	0.32223333333333326	0.22923333333333332	0.20043333333333335	0.20193333333333335	0.6186333333333333	High proline supplementation without lactic acid treatment.	15.476866666666664
F10	0.0007666666666666655	0.0038000000000000117	0.007700000000000012	0.0	0.0018666666666666831	0.0	0.0	0.0026666666666666783	0.016533333333333317	0.014633333333333332	0.017233333333333323	0.01930000000000001	0.015600000000000003	0.011866666666666692	0.00793333333333332	0.02309999999999998	0.02463333333333334	0.027033333333333326	0.026833333333333348	0.03359999999999999	0.03536666666666666	0.03270000000000001	0.035300000000000026	0.04269999999999999	0.044999999999999984	0.04560000000000003	0.06003333333333333	0.04693333333333333	0.064	0.07663333333333333	0.06886666666666666	0.0822	0.08806666666666665	0.09340000000000001	0.10203333333333334	0.11233333333333337	0.12796666666666667	0.129	0.1389	0.14913333333333334	0.16639999999999996	0.18366666666666667	0.19499999999999998	0.20433333333333334	0.229	0.2412	0.26413333333333333	0.28390000000000004	0.3052	0.36426666666666674	0.4013333333333333	0.37539999999999996	0.39590000000000003	0.47833333333333333	0.45186666666666664	0.4863333333333333	0.5241	0.6304333333333334	0.5775	0.6207333333333334	0.6493333333333333	High proline supplementation with lactic acid treatment.	9.859633333333335
F11	0.007166666666666668	0.012800000000000006	0.007000000000000006	0.0013333333333333253	0.00466666666666668	0.0024000000000000132	0.010766666666666674	0.025866666666666677	0.02483333333333332	0.025533333333333352	0.030633333333333318	0.032800000000000024	0.02779999999999999	0.0261666666666667	0.02203333333333332	0.0388	0.041233333333333344	0.04553333333333334	0.053833333333333344	0.0532	0.05716666666666667	0.06790000000000002	0.07770000000000002	0.0809	0.09349999999999997	0.10210000000000002	0.1127333333333333	0.12863333333333332	0.14220000000000002	0.15453333333333336	0.17146666666666663	0.18449999999999997	0.20426666666666662	0.2242	0.23943333333333336	0.2624333333333333	0.28046666666666664	0.3121	0.3399	0.36783333333333335	0.40879999999999994	0.43836666666666657	0.4796	0.5231333333333333	0.5693	0.6073	0.6588333333333333	0.7020000000000001	0.7735	0.8086666666666666	0.8781333333333333	0.9551000000000001	1.0086	1.0590333333333335	1.1344666666666665	1.2018333333333333	1.2701	1.3165333333333333	1.3859	1.4871333333333332	1.6633333333333333	Control group with no supplementation or treatment.	23.42803333333333
F12	0.005466666666666689	0.0	6.666666666665932e-05	0.0	0.0015999999999999903	0.001366666666666655	0.0	0.010166666666666685	0.003866666666666657	0.0	0.004599999999999993	0.009166666666666656	0.013366666666666666	0.011366666666666664	0.014233333333333348	0.022833333333333344	0.01936666666666667	0.03126666666666664	0.022900000000000004	0.028299999999999964	0.03266666666666668	0.03890000000000002	0.04566666666666669	0.04726666666666668	0.051333333333333314	0.06609999999999999	0.06693333333333332	0.08399999999999999	0.08286666666666664	0.08996666666666667	0.10516666666666669	0.11806666666666668	0.13576666666666667	0.13893333333333335	0.15646666666666667	0.16620000000000001	0.17876666666666666	0.19323333333333334	0.21273333333333333	0.22873333333333332	0.2569	0.26990000000000003	0.2814666666666667	0.3124	0.3354666666666666	0.37226666666666663	0.3916666666666667	0.4162666666666667	0.45296666666666663	0.47596666666666665	0.5233	0.5633333333333334	0.6057	0.6414	0.6976	0.7267	0.7647666666666667	0.8061	0.8667666666666667	0.9371333333333334	1.7832333333333334	Lactic acid treatment without proline supplementation.	14.921
