Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N2-Acetyl-L-ornithine [[M+H]]	35.0	0.18115218115218118	772.5137710516308	189.4050707197605	0.40185166945730333
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide [[M+H]]	10.0	0.08125208125208126	1830.9022727272727	2402.900006349298	0.24610005379236152
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	O-acetyl-L-serine [[M+H]]	17.0	0.4135864135864136	123.1273502788525	255.79579679021236	0.6820927763336141
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pidolic Acid [[M+H]]	15.0	0.2823842823842824	4610.7518767946285	5155.438834250161	0.5598776223776224
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Proline [[M+NH4]]	5.0	0.012654012654012654	25.00989378147908	520.3797474395067	0.07381507381507381
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Quinolinic Acid [[M-H2O+H]]	24.0	1.0	33.500033963734424	50.85796839117979	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Sucrose [[M+Na]]	1.0	0.001332001332001332	696.5002450819013	2095.5840007708657	0.025174825174825177
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Thymine [[M+H]]	22.0	0.8518148518148518	156.23809523809524	187.01614020404335	0.9757151938970121
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Trehalose [[M+Na]]	1.0	0.001332001332001332	701.2575042614988	2104.740631793779	0.025174825174825177
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	d-Desthiobiotin [[M+H]]	17.0	0.4135864135864136	1226.5258953168045	2894.028150217675	0.6820927763336141
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	gamma-Glutamylcysteine [[M+H]]	25.0	0.9497169497169498	784.6669445683405	510.18862374774824	0.9864037601742521
