	Coefficient	weighted_score	Combined
YBR127C_ilp6	0.20780031182727757	0.2192122682155954	"[""YBR127C_ilp6_feature(6,(gene(A):-exhibits_phenotype(A,'increased chemical compound accumulation',B,C))).)"", ""YLL043W_ilp4_feature(4,(gene(A):-exhibits_phenotype(A,'increased chemical compound accumulation',B,C))).)"", ""YDR028C_ilp4_feature(4,(gene(A):-exhibits_phenotype(A,'increased chemical compound accumulation',B,C))).)""]"
YPL045W_ilp26	0.20461680476125407	0.19315894154666485	"[""YMR216C_ilp23_feature(23,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)"", ""YJL204C_ilp50_feature(50,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)"", ""YLR360W_ilp42_feature(42,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)"", ""YKL126W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)"", ""YJL095W_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)"", ""YNR006W_ilp22_feature(22,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)"", ""YPL045W_ilp26_feature(26,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mefloquine))).)""]"
YPL045W_ilp8	0.19524197077130487	0.4120244384665213	"[""YPL045W_ilp8_feature(8,(gene(A):-exhibits_phenotype(A,'normal resistance to chemicals',B,C))).)"", ""YKL126W_ilp7_feature(7,(gene(A):-exhibits_phenotype(A,'normal resistance to chemicals',B,C))).)"", ""YDR028C_ilp5_feature(5,(gene(A):-exhibits_phenotype(A,'normal resistance to chemicals',B,C))).)"", ""YHR178W_ilp3_feature(3,(gene(A):-exhibits_phenotype(A,'normal resistance to chemicals',B,C))).)"", ""YJL095W_ilp5_feature(5,(gene(A):-exhibits_phenotype(A,'normal resistance to chemicals',B,C))).)""]"
YPL045W_ilp134	0.18649537735280391	0.2851686199667162	"[""YLR056W_ilp123_feature(123,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YPL045W_ilp134_feature(134,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YDR389W_ilp63_feature(63,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YLR240W_ilp61_feature(61,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YDR127W_ilp86_feature(86,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YLL043W_ilp78_feature(78,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YLR113W_ilp77_feature(77,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YEL050C_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YNR006W_ilp130_feature(130,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)"", ""YKL190W_ilp89_feature(89,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'))).)""]"
YPL045W_ilp64	-0.1855344222106857	0.1941079766379033	"[""YJL204C_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bleomycin A5'))).)"", ""YPL045W_ilp64_feature(64,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bleomycin A5'))).)"", ""YNR051C_ilp30_feature(30,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bleomycin A5'))).)"", ""YNR006W_ilp25_feature(25,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bleomycin A5'))).)"", ""YDR028C_ilp36_feature(36,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bleomycin A5'))).)"", ""YEL050C_ilp34_feature(34,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bleomycin A5'))).)""]"
YEL050C_ilp61	-0.18492906923876629	0.12152316297420204	"[""YMR216C_ilp54_feature(54,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,idarubicin))).)"", ""YDR028C_ilp74_feature(74,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,idarubicin))).)"", ""YEL050C_ilp61_feature(61,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,idarubicin))).)"", ""YKL126W_ilp60_feature(60,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,idarubicin))).)""]"
YLR056W_ilp31	-0.18469045036100668	0.44910392666679216	"[""YKL126W_ilp28_feature(28,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,chitosan))).)"", ""YLR056W_ilp31_feature(31,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,chitosan))).)""]"
YPL045W_ilp96	0.17705909389659638	0.17591318539503795	"[""YJL204C_ilp66_feature(66,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,spermine))).)"", ""YLR056W_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,spermine))).)"", ""YPL045W_ilp96_feature(96,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,spermine))).)"", ""YLR240W_ilp42_feature(42,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,spermine))).)"", ""YDR028C_ilp56_feature(56,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,spermine))).)""]"
YDR389W_ilp73	0.17482616320981167	0.33923366746241795	"[""YDR127W_ilp101_feature(101,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 2.6mM indium chloride'))).)"", ""YDR389W_ilp74_feature(74,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 2.6mM indium chloride'))).)"", ""YDR389W_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'indium(3+)'))).)"", ""YKL190W_ilp71_feature(71,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 2.6mM indium chloride'))).)"", ""YKL190W_ilp554_feature(554,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'indium(3+)'),condition(C,'Treatment: 2.6mM indium chloride'))).)"", ""YKL190W_ilp70_feature(70,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'indium(3+)'))).)"", ""YDR127W_ilp836_feature(836,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'indium(3+)'),condition(C,'Treatment: 2.6mM indium chloride'))).)"", ""YDR127W_ilp100_feature(100,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'indium(3+)'))).)"", ""YDR389W_ilp560_feature(560,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'indium(3+)'),condition(C,'Treatment: 2.6mM indium chloride'))).)""]"
YLL043W_ilp63	-0.17180280649643756	0.2571307244719194	"[""YLL043W_ilp63_feature(63,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)""]"
YLR056W_ilp103	0.1716515825238924	0.32303884021459023	"[""YMR216C_ilp45_feature(45,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)"", ""YCR034W_ilp70_feature(70,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)"", ""YLR056W_ilp103_feature(103,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)"", ""YNR006W_ilp94_feature(94,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)"", ""YDR127W_ilp81_feature(81,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)""]"
YPL045W_ilp140	-0.1571984401874486	0.1307614529814218	"[""YLR240W_ilp80_feature(80,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YLR360W_ilp85_feature(85,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YPL045W_ilp1419_feature(1419,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YJL095W_ilp98_feature(98,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YDR389W_ilp72_feature(72,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YJL095W_ilp99_feature(99,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YLR240W_ilp81_feature(81,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YJL204C_ilp96_feature(96,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YPL045W_ilp140_feature(140,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YLR360W_ilp701_feature(701,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YLR240W_ilp722_feature(722,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YDR389W_ilp635_feature(635,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YLR360W_ilp84_feature(84,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YPL045W_ilp141_feature(141,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YBR127C_ilp702_feature(702,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YBR127C_ilp100_feature(100,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YJL204C_ilp1007_feature(1007,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YJL204C_ilp97_feature(97,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YJL095W_ilp1162_feature(1162,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YBR127C_ilp101_feature(101,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 3.9mM gadolinium (III) chloride hexahydrate'))).)"", ""YDR389W_ilp71_feature(71,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'gadolinium(3+)'))).)""]"
YPL045W_ilp72	0.15399298403278525	0.13880269517488728	"[""YKL190W_ilp45_feature(45,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YNR051C_ilp44_feature(44,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YLR113W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YJL047C_ilp12_feature(12,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YNR006W_ilp30_feature(30,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YHR178W_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YDR028C_ilp48_feature(48,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YPL045W_ilp72_feature(72,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YJL204C_ilp55_feature(55,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)"", ""YCR034W_ilp54_feature(54,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'arsenite(3-)'))).)""]"
