Name,Monoisotopic Mass,InChI Key,Chemical Formula,CCS Type,Adduct Type,Data Source / Predictor,m/z,CCS Value (Å²),Reference
Aminoacetone,73.052763851,[M+H]+,Predicted,DarkChem,74.060039851,112.793,31661259,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M-H]-,Predicted,DarkChem,72.04548785099999,105.654,31661259,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+H]+,Predicted,DeepCCS,74.060039851,118.078,30932474,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M-H]-,Predicted,DeepCCS,72.04548785099999,115.917,30932474,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M-2H]-,Predicted,DeepCCS,36.022743925499995,151.741,30932474,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+Na]+,Predicted,DeepCCS,96.041981851,126.351,30932474,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+H]+,Predicted,AllCCS,74.060039851,120.8,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+H-H2O]+,Predicted,AllCCS,56.049474851,116.3,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+NH4]+,Predicted,AllCCS,91.08658685099999,125.1,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+Na]+,Predicted,AllCCS,96.041981851,126.3,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M-H]-,Predicted,AllCCS,72.04548785099999,128.8,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+Na-2H]-,Predicted,AllCCS,94.027429851,134.4,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
Aminoacetone,73.052763851,[M+HCOO]-,Predicted,AllCCS,118.050964851,140.6,32859911,BCDGQXUMWHRQCB-UHFFFAOYSA-N,C3H7NO
L-Arabinose,150.05282343,[M+H]+,Predicted,DeepCCS,151.06009942999998,135.367,30932474,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M-H]-,Predicted,DeepCCS,149.04554743,133.163,30932474,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M-2H]-,Predicted,DeepCCS,74.522773715,167.905,30932474,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+Na]+,Predicted,DeepCCS,173.04204142999998,141.982,30932474,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+H]+,Predicted,AllCCS,151.06009942999998,134.2,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+H-H2O]+,Predicted,AllCCS,133.04953443,129.6,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+NH4]+,Predicted,AllCCS,168.08664643,138.4,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+Na]+,Predicted,AllCCS,173.04204142999998,139.7,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M-H]-,Predicted,AllCCS,149.04554743,124.8,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+Na-2H]-,Predicted,AllCCS,171.02748943,126.5,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
L-Arabinose,150.05282343,[M+HCOO]-,Predicted,AllCCS,195.05102442999998,128.4,32859911,SRBFZHDQGSBBOR-KLVWXMOXSA-N,C5H10O5
Melibiose,342.116211546,[M+H]+,Predicted,DeepCCS,343.123487546,174.312,30932474,DLRVVLDZNNYCBX-CQHUIXDMSA-N,C12H22O11
Melibiose,342.116211546,[M-H]-,Predicted,DeepCCS,341.108935546,172.268,30932474,DLRVVLDZNNYCBX-CQHUIXDMSA-N,C12H22O11
Melibiose,342.116211546,[M-2H]-,Predicted,DeepCCS,170.554467773,205.857,30932474,DLRVVLDZNNYCBX-CQHUIXDMSA-N,C12H22O11
Melibiose,342.116211546,[M+Na]+,Predicted,DeepCCS,365.105429546,180.093,30932474,DLRVVLDZNNYCBX-CQHUIXDMSA-N,C12H22O11
L-Aspartic acid,133.037507717,[M+H]+,Predicted,DarkChem,134.044783717,129.779,31661259,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M-H]-,Predicted,DarkChem,132.03023171700002,121.846,31661259,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+H]+,Predicted,AllCCS,134.044783717,131.665,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M-H]-,Predicted,AllCCS,132.03023171700002,122.785,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+H]+,Predicted,DeepCCS,134.044783717,123.093,30932474,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M-H]-,Predicted,DeepCCS,132.03023171700002,119.227,30932474,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M-2H]-,Predicted,DeepCCS,66.01511585850001,156.828,30932474,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+Na]+,Predicted,DeepCCS,156.026725717,132.081,30932474,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+H]+,Predicted,AllCCS,134.044783717,131.7,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+H-H2O]+,Predicted,AllCCS,116.03421871700002,127.6,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+NH4]+,Predicted,AllCCS,151.07133071700002,135.5,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+Na]+,Predicted,AllCCS,156.026725717,136.6,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M-H]-,Predicted,AllCCS,132.03023171700002,122.8,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+Na-2H]-,Predicted,AllCCS,154.012173717,125.4,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
L-Aspartic acid,133.037507717,[M+HCOO]-,Predicted,AllCCS,178.035708717,128.4,32859911,CKLJMWTZIZZHCS-REOHCLBHSA-N,C4H7NO4
3-Methyladenine,149.070145249,[M+H]+,Predicted,DarkChem,150.077421249,128.966,31661259,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M-H]-,Predicted,DarkChem,148.06286924900002,126.998,31661259,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M-2H]-,Predicted,DeepCCS,74.03143462450001,162.15,30932474,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+Na]+,Predicted,DeepCCS,172.059363249,137.125,30932474,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+H]+,Predicted,AllCCS,150.077421249,132.3,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+H-H2O]+,Predicted,AllCCS,132.066856249,127.6,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+NH4]+,Predicted,AllCCS,167.10396824900002,136.6,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+Na]+,Predicted,AllCCS,172.059363249,137.8,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M-H]-,Predicted,AllCCS,148.06286924900002,128.5,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+Na-2H]-,Predicted,AllCCS,170.04481124900002,129.5,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
3-Methyladenine,149.070145249,[M+HCOO]-,Predicted,AllCCS,194.068346249,130.7,32859911,FSASIHFSFGAIJM-UHFFFAOYSA-N,C6H7N5
dGDP,427.029414749,[M+H]+,Predicted,DarkChem,428.036690749,190.79,31661259,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M-H]-,Predicted,DarkChem,426.022138749,185.874,31661259,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+H]+,Predicted,AllCCS,428.036690749,186.635,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M-H]-,Predicted,AllCCS,426.022138749,180.042,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+H]+,Predicted,DeepCCS,428.036690749,164.002,30932474,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M-H]-,Predicted,DeepCCS,426.022138749,160.704,30932474,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M-2H]-,Predicted,DeepCCS,213.0110693745,195.341,30932474,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+Na]+,Predicted,DeepCCS,450.018632749,171.469,30932474,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+H]+,Predicted,AllCCS,428.036690749,186.6,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+H-H2O]+,Predicted,AllCCS,410.026125749,184.3,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+NH4]+,Predicted,AllCCS,445.063237749,188.8,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+Na]+,Predicted,AllCCS,450.018632749,189.4,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M-H]-,Predicted,AllCCS,426.022138749,180.0,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+Na-2H]-,Predicted,AllCCS,448.004080749,180.0,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
dGDP,427.029414749,[M+HCOO]-,Predicted,AllCCS,472.027615749,180.0,32859911,CIKGWCTVFSRMJU-KVQBGUIXSA-N,C10H15N5O10P2
Dihydrolipoamide,207.075155551,[M+H]+,Predicted,DarkChem,208.08243155099998,146.928,31661259,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M-H]-,Predicted,DarkChem,206.067879551,142.641,31661259,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+H]+,Predicted,AllCCS,208.08243155099998,145.297,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M-H]-,Predicted,AllCCS,206.067879551,150.976,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+H]+,Predicted,DeepCCS,208.08243155099998,148.347,30932474,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M-H]-,Predicted,DeepCCS,206.067879551,145.931,30932474,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M-2H]-,Predicted,DeepCCS,103.0339397755,181.504,30932474,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+Na]+,Predicted,DeepCCS,230.064373551,156.714,30932474,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+H]+,Predicted,AllCCS,208.08243155099998,145.3,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+H-H2O]+,Predicted,AllCCS,190.071866551,141.8,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+NH4]+,Predicted,AllCCS,225.108978551,148.5,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+Na]+,Predicted,AllCCS,230.064373551,149.5,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M-H]-,Predicted,AllCCS,206.067879551,151.0,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+Na-2H]-,Predicted,AllCCS,228.04982155099998,152.9,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Dihydrolipoamide,207.075155551,[M+HCOO]-,Predicted,AllCCS,252.073356551,155.1,32859911,VLYUGYAKYZETRF-UHFFFAOYSA-N,C8H17NOS2
Oxygen,31.989829244,[M+H]+,Predicted,DeepCCS,32.997105244,109.42,30932474,MYMOFIZGZYHOMD-UHFFFAOYSA-N,O2
Oxygen,31.989829244,[M-H]-,Predicted,DeepCCS,30.982553243999998,107.695,30932474,MYMOFIZGZYHOMD-UHFFFAOYSA-N,O2
Oxygen,31.989829244,[M-2H]-,Predicted,DeepCCS,15.491276621999999,142.838,30932474,MYMOFIZGZYHOMD-UHFFFAOYSA-N,O2
Oxygen,31.989829244,[M+Na]+,Predicted,DeepCCS,54.979047244,116.169,30932474,MYMOFIZGZYHOMD-UHFFFAOYSA-N,O2
Ubiquinol 8,728.57436092,[M+H]+,Predicted,AllCCS,729.58163692,278.11,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M-H]-,Predicted,AllCCS,727.56708492,265.581,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+H]+,Predicted,DeepCCS,729.58163692,284.475,30932474,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M-H]-,Predicted,DeepCCS,727.56708492,282.377,30932474,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M-2H]-,Predicted,DeepCCS,363.78354246,315.615,30932474,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+Na]+,Predicted,DeepCCS,751.56357892,290.362,30932474,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+H]+,Predicted,AllCCS,729.58163692,278.1,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+H-H2O]+,Predicted,AllCCS,711.57107192,277.1,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+NH4]+,Predicted,AllCCS,746.60818392,279.1,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+Na]+,Predicted,AllCCS,751.56357892,279.4,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M-H]-,Predicted,AllCCS,727.56708492,265.6,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+Na-2H]-,Predicted,AllCCS,749.54902692,268.7,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
Ubiquinol 8,728.57436092,[M+HCOO]-,Predicted,AllCCS,773.57256192,272.3,32859911,LOJUQFSPYHMHEO-SGHXUWJISA-N,C49H76O4
D-Proline,115.063328537,[M+H]+,Predicted,DarkChem,116.07060453700001,124.064,31661259,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M-H]-,Predicted,DarkChem,114.056052537,118.832,31661259,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+H]+,Predicted,DeepCCS,116.07060453700001,118.57,30932474,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M-H]-,Predicted,DeepCCS,114.056052537,114.922,30932474,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M-2H]-,Predicted,DeepCCS,57.0280262685,152.317,30932474,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+Na]+,Predicted,DeepCCS,138.052546537,127.301,30932474,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+H]+,Predicted,AllCCS,116.07060453700001,125.1,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+H-H2O]+,Predicted,AllCCS,98.06003953700001,120.3,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+NH4]+,Predicted,AllCCS,133.097151537,129.5,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+Na]+,Predicted,AllCCS,138.052546537,130.8,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M-H]-,Predicted,AllCCS,114.056052537,120.9,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+Na-2H]-,Predicted,AllCCS,136.037994537,123.4,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
D-Proline,115.063328537,[M+HCOO]-,Predicted,AllCCS,160.061529537,126.2,32859911,ONIBWKKTOPOVIA-SCSAIBSYSA-N,C5H9NO2
Sucrose,342.116211546,[M+H]+,Predicted,DarkChem,343.123487546,176.055,31661259,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-H]-,Predicted,DarkChem,341.108935546,166.158,31661259,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+H]+,Predicted,AllCCS,343.123487546,175.672,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-H]-,Predicted,AllCCS,341.108935546,174.574,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+H]+,Predicted,DeepCCS,343.123487546,173.709,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+H]+,Predicted,DeepCCS,343.123487546,180.802,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-H]-,Predicted,DeepCCS,341.108935546,171.586,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-H]-,Predicted,DeepCCS,341.108935546,178.39,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-2H]-,Predicted,DeepCCS,170.554467773,205.536,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+Na]+,Predicted,DeepCCS,365.105429546,179.712,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-2H]-,Predicted,DeepCCS,170.554467773,211.606,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+Na]+,Predicted,DeepCCS,365.105429546,187.16,30932474,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+H]+,Predicted,AllCCS,343.123487546,175.7,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+H-H2O]+,Predicted,AllCCS,325.112922546,172.9,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+NH4]+,Predicted,AllCCS,360.150034546,178.3,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+Na]+,Predicted,AllCCS,365.105429546,179.0,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M-H]-,Predicted,AllCCS,341.108935546,174.6,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+Na-2H]-,Predicted,AllCCS,363.090877546,174.1,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Sucrose,342.116211546,[M+HCOO]-,Predicted,AllCCS,387.114412546,173.8,32859911,CZMRCDWAGMRECN-UGDNZRGBSA-N,C12H22O11
Phosphate,97.976895096,[M+H]+,Predicted,DeepCCS,98.98417109600001,120.046,30932474,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M-H]-,Predicted,DeepCCS,96.969619096,117.38,30932474,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M-2H]-,Predicted,DeepCCS,48.484809548,153.717,30932474,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+Na]+,Predicted,DeepCCS,120.96611309600002,128.26,30932474,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+H]+,Predicted,AllCCS,98.98417109600001,117.5,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+H-H2O]+,Predicted,AllCCS,80.97360609600001,113.2,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+NH4]+,Predicted,AllCCS,116.010718096,121.6,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+Na]+,Predicted,AllCCS,120.96611309600002,122.7,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M-H]-,Predicted,AllCCS,96.969619096,131.7,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+Na-2H]-,Predicted,AllCCS,118.951561096,137.4,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Phosphate,97.976895096,[M+HCOO]-,Predicted,AllCCS,142.97509609600002,143.7,32859911,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P
Hydroxide,17.002739654,[M+H]+,Predicted,DeepCCS,18.010015654,111.609,30932474,XLYOFNOQVPJJNP-UHFFFAOYSA-M,HO
Hydroxide,17.002739654,[M-H]-,Predicted,DeepCCS,15.995463653999998,109.842,30932474,XLYOFNOQVPJJNP-UHFFFAOYSA-M,HO
Hydroxide,17.002739654,[M-2H]-,Predicted,DeepCCS,7.997731826999999,145.066,30932474,XLYOFNOQVPJJNP-UHFFFAOYSA-M,HO
Hydroxide,17.002739654,[M+Na]+,Predicted,DeepCCS,39.991957654000004,118.423,30932474,XLYOFNOQVPJJNP-UHFFFAOYSA-M,HO
Tetracosanoyl-CoA,1117.470074459,[M+H]+,Predicted,DeepCCS,1118.477350459,279.042,30932474,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M-H]-,Predicted,DeepCCS,1116.462798459,276.244,30932474,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M-2H]-,Predicted,DeepCCS,558.2313992295,310.849,30932474,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+Na]+,Predicted,DeepCCS,1140.459292459,286.217,30932474,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+H]+,Predicted,AllCCS,1118.477350459,317.6,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+H-H2O]+,Predicted,AllCCS,1100.466785459,318.1,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+NH4]+,Predicted,AllCCS,1135.503897459,317.2,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+Na]+,Predicted,AllCCS,1140.459292459,317.0,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M-H]-,Predicted,AllCCS,1116.462798459,290.6,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+Na-2H]-,Predicted,AllCCS,1138.444740459,295.8,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
Tetracosanoyl-CoA,1117.470074459,[M+HCOO]-,Predicted,AllCCS,1162.468275459,301.5,32859911,MOYMQYZWIUKGGY-LIEWTTMESA-N,C45H82N7O17P3S
IDP,428.013430334,[M+H]+,Predicted,DarkChem,429.020706334,191.558,31661259,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
IDP,428.013430334,[M-H]-,Predicted,DarkChem,427.00615433400003,181.535,31661259,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
IDP,428.013430334,[M+H]+,Predicted,DeepCCS,429.020706334,152.432,30932474,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
IDP,428.013430334,[M-H]-,Predicted,DeepCCS,427.00615433400003,150.033,30932474,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
IDP,428.013430334,[M-2H]-,Predicted,DeepCCS,213.50307716700001,184.02,30932474,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
IDP,428.013430334,[M+Na]+,Predicted,DeepCCS,451.002648334,159.351,30932474,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
IDP,428.013430334,[M+H]+,Predicted,AllCCS,429.020706334,187.2,32859911,JPXZQMKKFWMMGK-VTHZCTBJSA-N,C10H14N4O11P2
