well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary	growth_summary
E4	0.02333333333333333	0.01683333333333334	0.00993333333333335	0.020200000000000023	0.022400000000000003	0.02256666666666665	0.024599999999999983	0.03130000000000002	0.03569999999999998	0.04076666666666667	0.041800000000000004	0.04116666666666666	0.04846666666666666	0.05509999999999998	0.059566666666666684	0.06656666666666664	0.07366666666666666	0.08396666666666666	0.09150000000000003	0.09813333333333335	0.10886666666666667	0.12310000000000001	0.14020000000000002	0.1512666666666667	0.16633333333333333	0.18519999999999995	0.1970333333333333	0.21496666666666667	0.23150000000000004	0.2544666666666666	0.26193333333333335	0.29466666666666663	0.3198333333333333	0.34546666666666664	0.36896666666666667	0.39549999999999996	0.4299666666666667	0.46280000000000004	0.5019666666666667	0.5300999999999999	0.5544666666666667	0.6053	0.6434333333333333	0.6838666666666667	0.7444999999999999	0.7903333333333333	0.7921	0.8800666666666667	0.9669	0.9805333333333333	1.0948000000000002	1.1432333333333333	1.2320333333333333	1.2716666666666665	1.3621333333333332	1.4125333333333334	1.4926	1.5489333333333333	1.59	1.6517	1.6808666666666667	Growth with 50 mM (S)-lactic acid, no proline supplementation.	29.713699999999996
E5	0.005400000000000016	0.0003000000000000086	0.0	0.007400000000000018	0.003433333333333316	0.0018666666666666554	0.006466666666666648	0.01373333333333332	0.018633333333333307	0.021300000000000013	0.02413333333333334	0.021933333333333332	0.028466666666666696	0.030633333333333346	0.034933333333333344	0.0401333333333333	0.04196666666666665	0.05053333333333335	0.05360000000000001	0.06090000000000001	0.07033333333333333	0.0754	0.09133333333333335	0.09619999999999998	0.10416666666666669	0.1144333333333333	0.11876666666666669	0.14166666666666666	0.14536666666666667	0.15753333333333333	0.16416666666666666	0.18273333333333336	0.19983333333333334	0.21746666666666667	0.2289	0.2589666666666667	0.2774333333333333	0.2990333333333334	0.3238666666666667	0.3447	0.3623666666666667	0.38726666666666665	0.40249999999999997	0.4265	0.4563666666666667	0.48550000000000004	0.4952	0.5315	0.5668666666666666	0.5907666666666667	0.6350666666666667	0.6645666666666666	0.7059	0.7366	0.7817333333333333	0.8087333333333333	0.8544333333333333	0.9009333333333333	0.9439333333333333	0.9940333333333333	1.0334	Growth with 20 mM alanine supplementation and 50 mM (S)-lactic acid.	17.842233333333333
E6	0.015866666666666668	0.020699999999999982	0.014300000000000007	0.02416666666666667	0.027400000000000008	0.025466666666666665	0.0383	0.03376666666666664	0.051199999999999996	0.05513333333333334	0.050566666666666676	0.05540000000000003	0.05936666666666668	0.07123333333333332	0.07483333333333334	0.08586666666666667	0.10793333333333333	0.1048333333333333	0.11696666666666669	0.14473333333333335	0.1615	0.17733333333333334	0.1897666666666667	0.2082	0.219	0.23723333333333335	0.2649	0.29883333333333334	0.3322	0.3593666666666666	0.3814000000000001	0.43476666666666663	0.4709333333333333	0.5250666666666667	0.5555333333333333	0.6227666666666667	0.6738	0.7281666666666666	0.7948666666666667	0.8523333333333334	0.9160666666666667	0.9935999999999999	1.0545	1.1421999999999999	1.2191666666666667	1.3058333333333334	1.3440333333333332	1.4312333333333331	1.5261333333333333	1.5643333333333334	1.6624333333333332	1.7072333333333334	1.7686	1.8281	1.9324666666666666	1.9636333333333336	2.0267666666666666	2.0402666666666667	2.0603	2.1129	2.117366666666667	Baseline growth without any supplementation or treatment.	43.38316666666667
E7	0.0	0.005866666666666673	0.007699999999999985	0.0	0.0012333333333333363	0.009199999999999986	0.01156666666666667	0.013900000000000023	0.012333333333333335	0.02093333333333336	0.026599999999999985	0.02429999999999999	0.028633333333333316	0.03826666666666667	0.039166666666666655	0.042633333333333356	0.048933333333333356	0.05573333333333333	0.05396666666666669	0.06973333333333331	0.08116666666666666	0.0925	0.08876666666666666	0.11299999999999999	0.12233333333333332	0.12806666666666666	0.15543333333333334	0.1644	0.1917	0.19379999999999997	0.22526666666666664	0.23696666666666666	0.2632	0.29946666666666666	0.3272333333333333	0.3499	0.3773333333333333	0.4147333333333334	0.44933333333333336	0.4744999999999999	0.5317666666666667	0.5436	0.5994333333333334	0.6421666666666667	0.6871999999999999	0.7275333333333333	0.8178666666666667	0.8273333333333334	0.8873666666666666	0.9647	0.9858	1.0602999999999998	1.1279000000000001	1.1708666666666665	1.2498333333333334	1.3046	1.3458666666666668	1.4211333333333334	1.4569	1.5394666666666668	1.5729666666666666	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	26.724400000000003
E8	0.004799999999999999	0.017233333333333337	0.01976666666666667	0.024766666666666687	0.02466666666666667	0.024966666666666693	0.029633333333333317	0.03180000000000002	0.03319999999999998	0.0383	0.04003333333333331	0.045966666666666656	0.04529999999999998	0.054733333333333356	0.05766666666666667	0.0658	0.07060000000000002	0.07483333333333334	0.08073333333333332	0.09040000000000001	0.10409999999999997	0.11273333333333335	0.1250666666666667	0.1403	0.15030000000000002	0.16156666666666664	0.18446666666666667	0.20059999999999997	0.22809999999999997	0.2436333333333333	0.2678333333333333	0.2956	0.3156	0.34316666666666673	0.3732	0.4014333333333333	0.4338666666666666	0.4642333333333334	0.5051666666666667	0.5364666666666666	0.5726333333333333	0.6162666666666666	0.6512666666666667	0.7135333333333334	0.7535666666666666	0.7890666666666666	0.8402	0.9007	0.9507666666666665	0.9955999999999999	1.0647666666666666	1.1032333333333333	1.1622666666666666	1.2182	1.2897333333333332	1.3500333333333334	1.3947666666666667	1.439	1.5081333333333333	1.5637666666666665	1.5998666666666668	Growth with 50 mM (S)-lactic acid, no proline supplementation.	28.939999999999998
E9	0.007400000000000004	0.014533333333333343	0.013666666666666674	0.013466666666666682	0.015466666666666684	0.013566666666666671	0.01733333333333334	0.020600000000000007	0.02429999999999999	0.027499999999999997	0.032833333333333325	0.038566666666666666	0.03849999999999998	0.04923333333333335	0.05346666666666666	0.0605	0.06640000000000001	0.06823333333333334	0.06633333333333333	0.08180000000000001	0.09219999999999998	0.10383333333333333	0.11616666666666667	0.12799999999999997	0.1364	0.15066666666666667	0.15986666666666666	0.18400000000000002	0.20489999999999997	0.22573333333333334	0.23023333333333335	0.2602	0.2791	0.3010666666666667	0.3094	0.3489333333333333	0.38596666666666657	0.41523333333333334	0.4454666666666667	0.4754666666666667	0.5188333333333333	0.5574666666666667	0.5965666666666667	0.6508333333333333	0.6942666666666666	0.7409666666666668	0.7629	0.8601000000000001	0.9323666666666666	0.9285	1.0508666666666666	1.1051333333333333	1.1556666666666666	1.1968999999999999	1.2987333333333333	1.3631333333333333	1.3925666666666667	1.4463000000000001	1.5373333333333334	1.5764666666666667	1.6224666666666667	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.	27.664900000000003
E10	0.013933333333333325	0.018366666666666656	0.02506666666666668	0.014500000000000013	0.03456666666666666	0.04516666666666666	0.042233333333333345	0.03703333333333331	0.07653333333333334	0.04240000000000002	0.04213333333333333	0.05033333333333334	0.04309999999999997	0.0673	0.05100000000000002	0.06080000000000002	0.06036666666666665	0.07066666666666666	0.09476666666666664	0.08539999999999998	0.09553333333333333	0.1116	0.12206666666666666	0.1204666666666667	0.13700000000000004	0.16233333333333333	0.17416666666666666	0.19043333333333337	0.20903333333333332	0.2192	0.24853333333333336	0.26106666666666667	0.29013333333333335	0.3141666666666667	0.34696666666666676	0.37059999999999993	0.39256666666666673	0.41989999999999994	0.4608666666666667	0.49339999999999995	0.5263333333333333	0.5729333333333334	0.6124	0.6727666666666666	0.7126666666666667	0.7645	0.8373333333333333	0.8871333333333333	0.9489	1.0305	1.0775666666666668	1.1441000000000001	1.1965333333333332	1.2569	1.3298666666666668	1.4015666666666666	1.4592333333333332	1.5180666666666667	1.6031333333333333	1.6287	1.6856333333333335	Growth with 20 mM alanine supplementation, no lactic acid.	28.982466666666667
E11	0.023033333333333336	0.022833333333333344	0.05573333333333333	0.04830000000000001	0.20253333333333332	0.13866666666666663	0.05350000000000002	0.07070000000000001	0.24689999999999998	0.08016666666666666	0.13476666666666667	0.0701	0.07436666666666666	0.16206666666666664	0.08963333333333331	0.08926666666666666	0.13166666666666668	0.07116666666666666	0.11289999999999997	0.09940000000000002	0.10393333333333332	0.12753333333333333	0.11879999999999999	0.1499	0.15956666666666666	0.1828666666666667	0.20413333333333336	0.22960000000000003	0.257	0.27113333333333334	0.30786666666666673	0.32563333333333333	0.35723333333333335	0.3877666666666667	0.4218333333333333	0.4600666666666666	0.4871333333333334	0.5293666666666667	0.586	0.6463000000000001	0.7017666666666666	0.7529666666666667	0.8028666666666666	0.8769999999999999	0.9331999999999999	1.0228333333333333	1.0787	1.1698666666666666	1.2273	1.3021	1.3523	1.4225333333333334	1.4876666666666667	1.5352	1.5882333333333334	1.6377333333333333	1.6646333333333332	1.7072999999999998	1.8066	1.8135000000000001	1.8339	Growth with 10 mM proline supplementation, no lactic acid.	36.009566666666665
E12	0.0	0.0	0.0	0.0	0.0021999999999999797	0.0	0.0	0.0	0.01573333333333335	0.007600000000000023	0.004299999999999998	0.014999999999999986	0.0	0.001733333333333309	0.002599999999999991	0.004500000000000004	0.0	0.0	0.003400000000000014	0.0	0.0	0.0065333333333333354	0.004799999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.06839999999999999
F1	0.020766666666666656	0.016466666666666657	0.0	0.0	0.007400000000000018	0.016599999999999976	0.016433333333333328	0.0218666666666667	0.02633333333333332	0.03513333333333335	0.036366666666666686	0.03489999999999999	0.042833333333333334	0.041833333333333333	0.05216666666666664	0.058966666666666695	0.06466666666666668	0.07476666666666668	0.06840000000000002	0.08813333333333334	0.09666666666666665	0.10413333333333333	0.11433333333333331	0.12863333333333335	0.13736666666666666	0.14939999999999998	0.14420000000000002	0.18839999999999998	0.20143333333333335	0.21436666666666668	0.19483333333333333	0.25329999999999997	0.27090000000000003	0.2976	0.2747	0.3410666666666667	0.3642000000000001	0.37903333333333333	0.4204	0.4512999999999999	0.4764666666666667	0.5152	0.5464333333333333	0.5867333333333333	0.6277666666666666	0.6707666666666666	0.6142666666666666	0.7566666666666667	0.8061333333333334	0.7470333333333333	0.9106333333333334	0.9497	1.0138666666666667	1.0612000000000001	1.1114666666666666	1.1730666666666667	1.2598	1.3010333333333333	1.3548666666666667	1.4188666666666667	1.4712999999999998	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	24.82356666666666
F2	0.015366666666666667	0.02780000000000002	0.02616666666666667	0.01566666666666669	0.02156666666666665	0.0413	0.04136666666666666	0.044800000000000006	0.046999999999999986	0.050566666666666704	0.05090000000000003	0.060166666666666674	0.06090000000000001	0.06693333333333334	0.07853333333333332	0.08510000000000001	0.097	0.1089	0.11443333333333336	0.12876666666666667	0.14090000000000003	0.1566	0.16803333333333334	0.1919	0.20906666666666665	0.22676666666666664	0.23906666666666668	0.28006666666666663	0.3031666666666667	0.3289333333333334	0.34573333333333334	0.3896666666666666	0.4174000000000001	0.4538333333333333	0.47106666666666663	0.5267333333333334	0.5713999999999999	0.6102000000000001	0.6595333333333333	0.7190000000000001	0.7727666666666666	0.8329666666666666	0.9054666666666668	0.9902	1.0612333333333333	1.1440666666666668	1.1663333333333332	1.2876666666666667	1.3489666666666666	1.3873333333333333	1.5125333333333333	1.5569666666666666	1.6465666666666667	1.6965333333333332	1.7656666666666667	1.8468666666666667	1.8655333333333333	1.9098666666666664	1.9809	1.9830333333333332	1.9801333333333333	Growth with 20 mM proline supplementation, no lactic acid.	39.233900000000006
F3	0.01733333333333334	0.015133333333333332	0.011633333333333329	0.020299999999999985	0.019700000000000023	0.015366666666666667	0.019199999999999995	0.024900000000000005	0.026599999999999985	0.030766666666666692	0.032	0.03256666666666666	0.03876666666666667	0.03899999999999998	0.04256666666666667	0.04776666666666665	0.05266666666666667	0.05726666666666666	0.06680000000000003	0.06543333333333334	0.07196666666666665	0.08250000000000002	0.09040000000000001	0.10066666666666668	0.10853333333333329	0.1169	0.13793333333333332	0.13806666666666664	0.15	0.16666666666666666	0.1884333333333333	0.18836666666666665	0.21003333333333332	0.21886666666666665	0.2558666666666667	0.2582	0.2781666666666667	0.29489999999999994	0.3108666666666666	0.3349	0.35096666666666665	0.3762	0.3934333333333333	0.42366666666666675	0.4556	0.4853333333333334	0.5327	0.5466666666666667	0.5725	0.6383333333333334	0.643	0.6779333333333334	0.7184333333333333	0.7569666666666667	0.7981333333333333	0.8301333333333333	0.8822000000000001	0.9252333333333332	0.9675	1.0251000000000001	1.0507666666666666	Growth with 20 mM alanine supplementation and 50 mM (S)-lactic acid.	18.428800000000003
F4	0.0	0.003133333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.003133333333333335
F5	0.028933333333333325	0.014233333333333334	0.007500000000000007	0.013733333333333292	0.0008333333333333526	0.0013666666666666827	0.012766666666666648	0.02213333333333331	0.02793333333333331	0.031766666666666665	0.04090000000000002	0.03373333333333334	0.047566666666666674	0.05916666666666667	0.05650000000000002	0.06943333333333337	0.08966666666666664	0.1023333333333333	0.125	0.13006666666666666	0.1493	0.1645	0.18473333333333333	0.20400000000000004	0.2196666666666667	0.24123333333333333	0.27146666666666663	0.2885333333333333	0.3201333333333333	0.35016666666666674	0.39690000000000003	0.4226333333333333	0.45799999999999996	0.5061333333333333	0.5517333333333333	0.5966333333333332	0.6450666666666667	0.7011000000000001	0.7645	0.8346666666666667	0.9090999999999999	0.9883	1.0589	1.141	1.2037333333333333	1.3013	1.3720666666666665	1.4493666666666667	1.5256333333333332	1.6004666666666667	1.6316	1.7341333333333333	1.7686000000000002	1.7839333333333334	1.8897	1.8940333333333335	2.0068666666666664	1.9298666666666668	2.144066666666667	2.111333333333333	2.0156	Growth with 10 mM proline supplementation, no lactic acid.	42.64626666666667
F6	0.02306666666666668	0.02396666666666665	0.024099999999999983	0.03279999999999997	0.0358	0.04006666666666667	0.048066666666666646	0.051299999999999985	0.05323333333333333	0.05933333333333332	0.06483333333333335	0.06923333333333331	0.07280000000000003	0.08780000000000002	0.08770000000000003	0.10210000000000002	0.11216666666666666	0.11123333333333332	0.11363333333333334	0.13796666666666663	0.15093333333333334	0.15960000000000002	0.1774	0.19693333333333332	0.21359999999999998	0.23086666666666664	0.23280000000000003	0.27293333333333336	0.2919	0.3115	0.32266666666666666	0.36693333333333333	0.39403333333333335	0.43079999999999996	0.4325333333333333	0.4896999999999999	0.5133666666666667	0.5396666666666666	0.5914333333333333	0.6288333333333334	0.6644666666666666	0.7136333333333333	0.7518333333333334	0.8076	0.8489	0.9017333333333333	0.9152	1.0129	1.0785333333333333	1.0784333333333334	1.1897333333333333	1.2489666666666666	1.3118	1.3617	1.4162000000000001	1.4594	1.5253333333333332	1.5404333333333335	1.6253333333333335	1.6835	1.6659000000000002	Growth with 50 mM (S)-lactic acid, no proline supplementation.	33.101166666666664
F7	0.025566666666666654	0.019466666666666674	0.031700000000000006	0.03520000000000001	0.037599999999999995	0.03306666666666669	0.04796666666666666	0.06159999999999999	0.06443333333333331	0.06783333333333333	0.07273333333333332	0.07343333333333335	0.07120000000000001	0.0887	0.09430000000000002	0.10719999999999999	0.11486666666666667	0.11913333333333334	0.14713333333333337	0.14786666666666667	0.16843333333333335	0.17970000000000005	0.19890000000000002	0.22153333333333333	0.23989999999999997	0.26746666666666663	0.28070000000000006	0.3209333333333333	0.3449	0.3741	0.40236666666666665	0.4436333333333333	0.4780333333333334	0.5321	0.5603333333333333	0.6145	0.6704666666666667	0.7310666666666666	0.7936333333333334	0.8336333333333333	0.9146666666666666	0.9773333333333333	1.0379333333333334	1.1195	1.1842	1.2733333333333334	1.3224	1.4145	1.4782333333333333	1.5478333333333334	1.5875333333333332	1.6700666666666666	1.7439	1.7691999999999999	1.8302	1.8301	1.922333333333333	1.9053333333333335	2.0494333333333334	2.0088	1.956	Baseline growth without any supplementation or treatment.	42.660166666666676
F8	0.011466666666666653	0.02073333333333334	0.01620000000000002	0.020233333333333325	0.019266666666666654	0.01983333333333334	0.02413333333333334	0.02536666666666665	0.028200000000000003	0.03270000000000001	0.03936666666666666	0.04326666666666665	0.04420000000000002	0.0557	0.05730000000000002	0.07246666666666665	0.07536666666666667	0.07333333333333333	0.08353333333333332	0.09159999999999999	0.10350000000000001	0.11373333333333333	0.13286666666666666	0.15003333333333332	0.16343333333333335	0.18093333333333333	0.20243333333333333	0.21710000000000002	0.24016666666666664	0.2599	0.29800000000000004	0.30423333333333336	0.32809999999999995	0.35716666666666663	0.39613333333333334	0.4124	0.45166666666666666	0.47443333333333326	0.5186333333333333	0.5529	0.5986333333333334	0.6358666666666666	0.6846333333333334	0.7372666666666666	0.7871333333333332	0.8535333333333334	0.9393666666666667	0.9609333333333333	1.0141	1.1105	1.1178	1.1966333333333332	1.2734666666666665	1.3072000000000001	1.3845999999999998	1.4163666666666666	1.4918666666666667	1.5345	1.6029	1.6498666666666668	1.6565666666666667	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	30.665766666666674
F9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.0
F10	0.0028333333333333266	0.0	0.001466666666666644	0.0032999999999999974	0.0032666666666666677	0.01266666666666666	0.013633333333333358	0.016633333333333333	0.02203333333333335	0.02150000000000002	0.031233333333333335	0.04003333333333331	0.048600000000000004	0.05990000000000001	0.06500000000000003	0.07440000000000002	0.07336666666666666	0.08296666666666666	0.06856666666666664	0.09040000000000001	0.09943333333333337	0.1111	0.10886666666666664	0.11206666666666668	0.11500000000000002	0.12443333333333334	0.11466666666666667	0.13703333333333334	0.1421333333333333	0.15000000000000002	0.16323333333333334	0.16616666666666666	0.18393333333333334	0.18126666666666666	0.21486666666666668	0.19209999999999997	0.20176666666666668	0.19309999999999997	0.19726666666666667	0.1869	0.19243333333333332	0.15083333333333335	0.13449999999999998	0.11266666666666664	0.09126666666666666	0.0973	0.08533333333333337	0.11563333333333334	0.10220000000000001	0.06790000000000002	0.05986666666666665	0.057599999999999985	0.07373333333333335	0.05880000000000002	0.039666666666666656	0.06286666666666665	0.06833333333333333	0.09336666666666668	0.09123333333333333	0.07769999999999999	0.10953333333333332	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.	5.769899999999998
F11	0.013433333333333325	0.013100000000000014	0.01633333333333334	0.02983333333333335	0.008700000000000013	0.017433333333333356	0.033666666666666706	0.02843333333333331	0.017633333333333306	0.03743333333333332	0.030099999999999988	0.05406666666666668	0.04263333333333333	0.05099999999999999	0.042266666666666675	0.061033333333333356	0.05466666666666667	0.05446666666666666	0.05993333333333334	0.06663333333333332	0.08423333333333333	0.08893333333333334	0.09913333333333335	0.11729999999999999	0.12436666666666668	0.14293333333333333	0.16399999999999998	0.17503333333333335	0.1966333333333333	0.20820000000000002	0.24756666666666666	0.2522	0.28036666666666665	0.31066666666666665	0.3569	0.3635666666666666	0.39226666666666665	0.42839999999999995	0.45733333333333337	0.5059	0.5468333333333333	0.5941666666666666	0.6349666666666667	0.7007	0.7443	0.8094666666666667	0.9112666666666666	0.9264333333333332	0.9847999999999999	1.105	1.1137	1.1779333333333333	1.2464666666666668	1.3117333333333332	1.3933666666666666	1.4449666666666667	1.5032	1.5374	1.6040333333333332	1.6516333333333333	1.6521666666666666	Baseline growth without any supplementation or treatment.	29.323266666666665
F12	0.01079999999999999	0.029800000000000007	0.015966666666666657	0.016466666666666685	0.015500000000000014	0.05043333333333336	0.08820000000000003	0.039333333333333304	0.06333333333333332	0.04820000000000002	0.03370000000000001	0.16659999999999997	0.038500000000000006	0.04153333333333334	0.06540000000000001	0.0645	0.06969999999999998	0.05559999999999998	0.040200000000000014	0.053466666666666635	0.06	0.06403333333333333	0.06489999999999999	0.07253333333333334	0.08016666666666669	0.09046666666666664	0.08539999999999998	0.10883333333333331	0.11403333333333335	0.11766666666666667	0.12683333333333333	0.14479999999999998	0.16176666666666667	0.18470000000000003	0.1838	0.21996666666666667	0.23323333333333332	0.24883333333333335	0.28090000000000004	0.3048	0.3234666666666667	0.3511333333333333	0.3786666666666667	0.40613333333333324	0.44533333333333336	0.4806	0.46730000000000005	0.5514666666666667	0.5857	0.5860000000000001	0.6751333333333334	0.7288333333333333	0.7781333333333333	0.8351666666666667	0.8925333333333333	0.9452333333333333	1.0212333333333334	1.0679333333333334	1.1281333333333334	1.1964666666666666	1.238	Growth with 20 mM alanine supplementation, no lactic acid.	19.037499999999998
G1	0.013066666666666671	0.030600000000000016	0.04216666666666666	0.04346666666666668	0.03266666666666665	0.015600000000000003	0.02316666666666667	0.019100000000000006	0.02099999999999999	0.017466666666666686	0.019000000000000017	0.02146666666666666	0.017199999999999993	0.021833333333333343	0.010333333333333306	0.01200000000000001	0.011700000000000016	0.010599999999999998	0.008233333333333342	0.009566666666666668	0.008700000000000013	0.0131	0.01673333333333335	0.009500000000000008	0.014966666666666656	0.01486666666666664	0.01416666666666666	0.009666666666666657	0.008666666666666656	0.014333333333333365	0.007033333333333336	0.01006666666666664	0.01510000000000003	0.012433333333333324	0.007166666666666682	0.012933333333333352	0.009699999999999986	0.017400000000000027	0.01423333333333332	0.016499999999999987	0.016166666666666663	0.015066666666666645	0.02096666666666666	0.010800000000000032	0.00883333333333336	0.016066666666666674	0.014833333333333337	0.017666666666666664	0.014466666666666683	0.01793333333333333	0.021233333333333326	0.01676666666666668	0.021066666666666678	0.018733333333333324	0.018966666666666687	0.014966666666666656	0.016533333333333317	0.01946666666666666	0.0179	0.017033333333333345	0.016633333333333333	Media control	0.9996000000000003
G2	0.009866666666666662	0.027200000000000002	0.009766666666666673	0.0155666666666667	0.03106666666666666	0.039599999999999996	0.03556666666666666	0.0421	0.04319999999999999	0.0465666666666667	0.041700000000000015	0.04456666666666667	0.05030000000000001	0.05403333333333332	0.07643333333333333	0.0806	0.0847	0.1011	0.11373333333333333	0.11926666666666666	0.1381	0.14709999999999998	0.15503333333333333	0.17740000000000003	0.1905666666666667	0.20716666666666664	0.24286666666666665	0.26136666666666664	0.28626666666666667	0.30723333333333336	0.34173333333333333	0.3622666666666666	0.3832000000000001	0.4204333333333333	0.4736666666666667	0.49383333333333335	0.5426	0.5718000000000001	0.6403333333333333	0.6859	0.7480666666666667	0.8033666666666667	0.8501666666666666	0.9306000000000001	1.0145333333333333	1.0771666666666668	1.1745333333333332	1.1992666666666667	1.2906666666666666	1.3873333333333333	1.4376333333333333	1.4851666666666665	1.5643666666666665	1.6109333333333333	1.6825666666666668	1.7517666666666667	1.7850333333333335	1.8117666666666667	1.8311	1.8961333333333332	1.9145333333333334	Baseline growth without any supplementation or treatment.	37.342499999999994
G3	0.01446666666666667	0.015999999999999986	0.01876666666666668	0.022966666666666663	0.033866666666666656	0.04519999999999999	0.041766666666666674	0.049100000000000005	0.05149999999999999	0.058066666666666655	0.05730000000000002	0.06046666666666667	0.0668	0.07023333333333334	0.08403333333333332	0.0897	0.09740000000000001	0.1079	0.11423333333333333	0.12406666666666669	0.13629999999999998	0.1495	0.1555333333333333	0.17140000000000002	0.18486666666666665	0.19786666666666666	0.21546666666666667	0.23606666666666665	0.25326666666666664	0.26963333333333334	0.2939333333333334	0.30646666666666667	0.3325	0.3592333333333334	0.38736666666666664	0.4103333333333333	0.44079999999999997	0.46569999999999995	0.5118333333333334	0.5445000000000001	0.5930666666666666	0.6355666666666667	0.6769666666666667	0.7286	0.7808333333333334	0.8249666666666666	0.8847333333333333	0.9403666666666667	0.9976666666666667	1.0586333333333333	1.1481333333333335	1.2043666666666666	1.2653666666666665	1.3364333333333334	1.4251666666666667	1.4725666666666666	1.5163333333333333	1.5588666666666668	1.5818999999999999	1.6506333333333334	1.6884333333333332	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	31.21599999999999
G4	0.013166666666666674	0.015233333333333335	0.008599999999999997	0.009633333333333355	0.011766666666666648	0.013533333333333314	0.01783333333333334	0.020299999999999985	0.022966666666666663	0.02880000000000002	0.030766666666666692	0.03503333333333333	0.037066666666666664	0.04676666666666665	0.04680000000000001	0.06256666666666669	0.0708	0.07036666666666666	0.08206666666666668	0.08546666666666666	0.09373333333333334	0.10443333333333332	0.11433333333333331	0.1306	0.1431	0.15756666666666666	0.17403333333333335	0.18913333333333338	0.2024	0.21676666666666666	0.23763333333333336	0.2511333333333333	0.2724333333333333	0.29266666666666663	0.31533333333333335	0.33126666666666665	0.35853333333333337	0.37293333333333334	0.40093333333333336	0.42156666666666676	0.4482666666666667	0.47443333333333326	0.5076	0.5350999999999999	0.5588666666666666	0.6022333333333333	0.6378	0.6760333333333333	0.7151	0.7485	0.7962	0.8306	0.8758333333333334	0.9095666666666666	0.9721333333333333	1.0202666666666667	1.0689333333333333	1.1150666666666667	1.1774333333333333	1.2284666666666668	1.2617333333333334	Growth with 20 mM alanine supplementation and 50 mM (S)-lactic acid.	22.670233333333332
G5	0.022166666666666668	0.020433333333333317	0.018699999999999994	0.018033333333333346	0.017566666666666647	0.02063333333333331	0.02373333333333333	0.02629999999999999	0.02416666666666667	0.024800000000000016	0.03916666666666668	0.04423333333333332	0.05046666666666666	0.050266666666666654	0.04460000000000003	0.05826666666666669	0.0748	0.07496666666666668	0.10236666666666669	0.09996666666666665	0.11793333333333336	0.12253333333333333	0.13433333333333333	0.1538	0.1714	0.18896666666666664	0.2096333333333333	0.23663333333333336	0.25680000000000003	0.2790666666666667	0.3070333333333333	0.3349333333333333	0.3694333333333333	0.4008666666666667	0.4418333333333333	0.4685666666666667	0.5103333333333334	0.5489333333333333	0.5961333333333333	0.6646666666666667	0.7186666666666667	0.7820333333333332	0.8325	0.9248000000000001	0.9939666666666666	1.0459333333333332	1.1517	1.2338333333333333	1.2906	1.3760000000000001	1.4183	1.487	1.5610333333333335	1.6062666666666667	1.6711333333333334	1.7294666666666667	1.7889333333333333	1.8280666666666665	1.8813333333333335	1.9118666666666666	1.9630333333333332	Growth with 20 mM proline supplementation, no lactic acid.	36.565933333333334
